series,epoch,train_loss,val_loss,val_metric
PairwiseGET,1,1.3800232818404448,1.143452004285959,0.6957028953556731
PairwiseGET,2,1.3152773746009012,1.015899149271158,0.7003983563590046
PairwiseGET,3,1.2801349778777187,0.918174056823437,0.7060935356652949
PairwiseGET,4,1.2808785590153295,0.8771692372285402,0.7067457255535959
PairwiseGET,5,1.2633263618043324,0.8489042882735912,0.7075709141681363
PairwiseGET,6,1.2483538397307534,0.8858220939452831,0.7118070865177347
PairwiseGET,7,1.244933920693629,1.0671311616897583,0.7108578899666862
PairwiseGET,8,1.2523054547101549,0.8982029887346121,0.7141816088575348
PairwiseGET,9,1.23511907678206,0.8631995600003463,0.714477084558103
PairwiseGET,10,1.234217011002661,0.8878678441047668,0.69997581079757
PairwiseGET,11,1.224890934437224,0.9504829727686368,0.7162790270429159
PairwiseGET,12,1.2050511409356757,0.8674194977833675,0.7084359077993337
PairwiseGET,13,1.2166288048896974,0.9131962028833536,0.7155916250244954
PairwiseGET,14,1.193944149920084,1.049175005692702,0.706124154908877
PairwiseGET,15,1.2079912663663475,0.826023131608963,0.7196792940427199
PairwiseGET,16,1.1775931777884658,0.9302948892116547,0.7144587130119537
PairwiseGET,17,1.1840400593373381,0.871100153372838,0.7230275083284342
PairwiseGET,18,1.1708347764408704,0.9274456510177025,0.7278178889868705
PairwiseGET,19,1.1640586044024495,0.9321542437259968,0.7223753184401334
PairwiseGET,20,1.158766555033841,0.9343573359342722,0.7431122011561826
PairwiseGET,21,1.1542184317574917,0.8143924685624929,0.7378319126004311
PairwiseGET,22,1.1444528436197818,0.8859660860437614,0.7143423598863414
PairwiseGET,23,1.1731995255044363,0.8706884663838607,0.7283552567117382
PairwiseGET,24,1.1277670953458954,0.8763071390298697,0.7184484004507152
PairwiseGET,25,1.1393827074071736,1.0382656317490797,0.741703715951401
PairwiseGET,26,1.120344658152571,0.824876457452774,0.7375425607485793
PairwiseGET,27,1.1344738891402495,0.8406457424163818,0.7115805041152263
PairwiseGET,28,1.1547089425105492,0.7869966571147625,0.7642425411522633
PairwiseGET,29,1.1169670567929166,0.8705878372375782,0.7151644865765237
PairwiseGET,30,1.1321929740095602,0.7708800714749556,0.7584953091318831
FullGET,1,1.360942041005903,0.9185717954085424,0.6877556706839114
FullGET,2,1.3189898482225473,1.1160233084972089,0.6965862605330199
FullGET,3,1.2855718502720583,0.8973152334873493,0.70692791005291
FullGET,4,1.2767928024518838,0.9098744722513052,0.7064364711934156
FullGET,5,1.2650849873579821,1.0936681509017945,0.7103496105232217
FullGET,6,1.253350591775283,0.9510645151138306,0.7119372183029591
FullGET,7,1.2466839511996335,1.100929408807021,0.7116065304722712
FullGET,8,1.2482045347829467,0.9245751839417677,0.7143484837350578
FullGET,9,1.2342978235008648,0.8297068760945246,0.7142045732902215
FullGET,10,1.2404922162444847,0.9167783356629885,0.7197757446600039
FullGET,11,1.225982962273857,0.8461397922956027,0.7243625073486184
FullGET,12,1.2270647661778533,0.8343019063656146,0.7078786375661376
FullGET,13,1.2194120519948237,0.8282604969464815,0.7211719821673526
FullGET,14,1.2044746408184754,0.8696302780738243,0.7021788653733099
FullGET,15,1.207272807371269,0.9070684923575475,0.7200176366843034
FullGET,16,1.1884767703639652,0.8472135030306303,0.7023732975700567
FullGET,17,1.2053184881951045,0.908276379108429,0.7086395257691553
FullGET,18,1.1954292348866324,0.9040579016392047,0.722664670291985
FullGET,19,1.1964616968215092,0.8319210873200343,0.721317423574368
FullGET,20,1.2007543977024486,0.82540829708943,0.7256178963354889
FullGET,21,1.1752364088320038,0.8255596041679383,0.7313054208308838
FullGET,22,1.1811971553321023,0.8234915375709534,0.7339968523417597
FullGET,23,1.163645534839445,0.8609799614319434,0.7087068881050362
FullGET,24,1.1578816303929078,0.8148782124886146,0.7211138056045463
FullGET,25,1.1542224473166234,0.8189207929831285,0.7563718645894572
FullGET,26,1.1509829297806453,0.799556481379729,0.7455066260043112
FullGET,27,1.165749306065365,0.8336459214870746,0.735553840877915
FullGET,28,1.148566235616369,0.8326809823513031,0.7500811409954928
FullGET,29,1.137587268375656,0.8155075412530165,0.7450519302371155
FullGET,30,1.1440855974132575,0.9189992528695327,0.7492620762296688
